Chair:41,Simmons,Regular,27,129.62
Heater:11,Dyson,Super-deluxe,12,214.28
Dryer:41,SEBO,Econo,166,867.17
Heater:30,GE,Value,10,173.56
TV:25,Acer,48-inch LCD,6,2585.6
Dryer:10,Dyson,Deluxe,177,815.76
Vacuum Cleaner:24,Siemans,Premium,5,355.25
TV:10,Panasonic,48-inch LCD,8,2186.66
Printer:14,Westinghouse,Hi-speed Laser,6,237.97
Couch:16,Jadora,Deluxe,101,2144.77
Computer:33,Apple,Core i7 970 3.2GHz,12,1845.27
Stereo:38,NEC,Majestic,8,237.91
Bookshelf:33,Najarian,Majestic,21,85.8
Scanner:55,Olivetti,Basic,5,137.25
Computer:12,Fujitsu,PhenomII X4 955 3.2GHz,11,2037.26
Barbeque:8,Lexington,Basic,63,228.74
Car:34,Porsche,911,1637,48985.17
Chair:31,Seabrook,Standard,31,144.51
Vacuum Cleaner:11,Dyson,Value,5,371.8
Car:4,Suzuki,Ignis,1680,46889.01
Table:17,Dorel,Standard,92,310.78
Dishwasher:41,LG,Premium,123,1124.46
Chair:29,Fredericia,Value,35,166.98
Bookshelf:32,Hekman,Standard,22,95.37
Vacuum Cleaner:22,Tecnik,Basic,5,406.91
Heater:9,Norcool,Premium,9,180.8
Console:2,Microsoft,XBox 360,2,253.45
DVD Player:34,Acer,Grand,5,227.09
Dishwasher:16,Parkinson,Standard,138,975.57
Table:35,Najarian,Deluxe,85,262.35
Dryer:5,Bosch,Super-deluxe,150,973.49
Stereo:26,Samsung,Econo,8,216.76
Scanner:54,Acer,Deluxe,6,149.18
Bed:39,Najarian,King,83,531.58
Heater:14,Hoover,Standard,10,235.4
Bookshelf:11,Caluco,Econo,17,110.29
Bookshelf:21,Dutailier,Majestic,20,113.5
Bed:19,Fairmont,Futon,118,422.2
Couch:29,Ratana,Value,108,2155.35
Computer:8,LG,PhenomII X4 970 3.5GHz,8,1935.03
Car:35,Ford,Focus,1418,52058.65
Barbeque:53,Omnia,Econo,70,259.6
Couch:36,Boca Rattan,Standard,91,1956.11
Bed:33,Harden,Single,103,478.54
Stereo:27,Sharp,Deluxe,7,170.11
Bookshelf:8,Najarian,Deluxe,22,117.77
Console:5,Sony,Playstation,2,328.29
Bookshelf:16,Zocalo,Grand,16,119.22
Table:10,Caluco,Value,76,287.87
Car:36,Volkswagen,Ghia,1741,56013.17
Car:23,Volkswagen,Ghia,1906,48578.44
Bed:30,Zocalo,Queen-Spring,91,443.03
Dryer:33,Bosch,Majestic,143,852.31
Air Conditioner:5,SEBO,Premium,45,463.49
Washing Machine:37,Zanussi,Super-deluxe,125,834.42
Scanner:43,Toshiba,Econo,5,133.87
Dryer:36,SEBO,Grand,170,958
Printer:2,Amstrad,Laser,4,218.97
Heater:48,LG,Regular,11,161.95
Bed:17,Dutailier,Double-Spring,91,471.23
Bookshelf:29,Harden,Grand,20,80.56
Printer:12,Dell,Bubble Jet,6,172.52
Barbeque:44,Bassett,Majestic,86,254.09
Scanner:42,Acer,Value,4,127.8
Vacuum Cleaner:26,Samsung,Deluxe,4,338.05
Heater:18,Titan,Majestic,9,185.36
DVD Player:20,Tandy,Premium,6,264.39
Scanner:58,Lenovo,Econo,5,167.47
Air Conditioner:33,Siemans,Premium,34,344.82
Chair:32,Tennsco,Deluxe,27,124.37
Stereo:25,NEC,Grand,9,210.72
Scanner:1,Apple,Premium,4,163.93
Scanner:40,Samsung,Basic,4,140.75
Heater:20,Tecnik,Majestic,9,219.06
Car:44,Ferrari,Testarossa,1626,40985.46
Console:8,Microsoft,XBox 360,2,306.07
Air Conditioner:49,Electrolux,Standard,37,406.36
Washing Machine:5,Siemans,Premium,178,802.97
Dishwasher:14,Miele,Deluxe,173,898.49
Printer:33,Olivetti,Bubble Jet,5,203.72
Bookshelf:46,Klausner,Econo,20,93.52
DVD Player:46,Hitachi,Super-deluxe,6,209.54
Heater:13,Bosch,Value,11,173.21
Chair:36,Lloyd-Frank,Majestic,24,158.44
Printer:22,Hewlett-Packard,Dot-matrix,5,220.75
Couch:32,Dutailier,Grand,117,1822.65
Bookshelf:18,Ebel,Deluxe,17,90.81
Scanner:45,Hewlett-Packard,Majestic,6,158.83
Washing Machine:17,Wrighton,Basic,146,1157.71
Stereo:13,Alpine,Super-deluxe,8,238.64
Bed:14,Ekornes,Queen,115,550.98
Chair:6,Revco,Basic,28,164.83
Dishwasher:19,Norcool,Premium,162,899.12
Dishwasher:4,Samsung,Majestic,169,1000.56
Car:37,Daewoo,Nubira,1503,43980.96
Dishwasher:13,Hoover,Grand,149,1129.53
Table:18,Boca Rattan,Grand,83,337.06
Air Conditioner:6,Fratelli,Grand,47,351.82
Console:37,Microsoft,XBox 360,2,241.76
Heater:10,IXL,Regular,8,176.37
Table:30,Quoizel,Premium,71,334.54
TV:13,JVC,48-inch Plasma,7,2070.3
Vacuum Cleaner:36,Samsung,Basic,5,389.2
Car:28,Porsche,Cayenne,1720,47008.93
Vacuum Cleaner:32,Wrighton,Super-deluxe,5,287.73
Barbeque:56,Hammary,Standard,75,260.71
Console:36,Nintendo,DS,2,329.84
Chair:5,Aspen,Standard,34,157.05
Table:31,Sealy,Basic,88,335.9
Heater:34,Bosch,Deluxe,11,208.1
Bookshelf:27,Oakwood,Basic,20,107.05
Vacuum Cleaner:18,Hoover,Regular,6,291.18
Console:23,Sony,Playstation 2 v2,2,322.99
DVD Player:4,Luxor,Super-deluxe,4,209.97
Washing Machine:11,Panasonic,Value,139,1190.43
Bookshelf:12,Omnia,Grand,16,111.57
Scanner:23,Acer,Standard,4,125.69
Air Conditioner:13,Parkinson,Deluxe,42,380.47
DVD Player:13,Acer,Value,6,226.7
Barbeque:46,Quoizel,Value,86,211.84
Chair:30,Klausner,Premium,35,177.37
Couch:17,Sauder,Standard,106,2007.6
DVD Player:11,JVC,Econo,5,272.15
Bed:10,Dorel,Double,89,487.49
Refrigerator:24,Hoover,Econo,201,1211.43
Table:5,Quoizel,Majestic,94,289.76
Stereo:12,Fujitsu,Standard,7,230.29
TV:42,Hitachi,56-inch Plasma,6,2705.92
Printer:11,Apple,Hi-speed Laser,4,219.49
TV:44,Pioneer,26-inch LCD,8,2862.13
Console:27,Nintendo,DS,2,259.62
Stereo:24,Toshiba,Super-deluxe,8,164.55
Chair:43,Zocalo,Basic,33,154.22
DVD Player:21,Sanyo,Regular,5,212.97
Console:48,Sony,Playstation,2,299.33
Refrigerator:23,Panasonic,Deluxe,207,1462.34
Table:29,Oakwood,Basic,90,292.56
Stereo:39,Sony,Super-deluxe,8,215.74
TV:20,NEC,32-inch LCD,8,2029.74
Car:2,Honda,Integra,1492,48547.35
Dryer:46,Fratelli,Standard,178,970.79
Couch:27,Harden,Regular,94,2315.29
Bed:44,Oakwood,Queen,103,599.54
Barbeque:10,Strobel,Regular,88,289.86
Computer:23,Samsung,Athlon X2 255 3.1GHz,11,1521.07
Car:27,BMW,318i,1863,47885.84
Stereo:41,Sanyo,Super-deluxe,8,207.46
Dishwasher:22,Wrighton,Super-deluxe,149,1096.84
Couch:7,Homelegance,Deluxe,114,1614.49
Vacuum Cleaner:20,Samsung,Basic,6,298.99
Car:14,Holden,Barina,1842,52783.78
Air Conditioner:11,Norcool,Regular,33,320.23
Barbeque:45,Dorel,Majestic,85,233.88
Console:11,Sony,Playstation Portable,2,306.97
Air Conditioner:18,Zanussi,Super-deluxe,41,453.69
Couch:18,Ridgeway,Deluxe,87,2357.32
Barbeque:9,Kalco,Standard,76,225.12
Air Conditioner:1,SEBO,Premium,43,455.2
Computer:5,IBM,Athlon X2 255 3.1GHz,9,2016.96
Computer:41,Apple,Core i7 980 3.33GHz,8,2110.17
Car:7,Suzuki,Baleno,1833,46689.57
Computer:27,IBM,Core i3 540 3.06GHz,11,1554.91
Chair:2,Vaughan,Grand,34,152.76
Refrigerator:11,IXL,Regular,224,1310.72
Air Conditioner:26,Hoover,Deluxe,42,338.96
Heater:22,Panasonic,Grand,8,177.9
Refrigerator:22,Tecnik,Basic,188,1528.72
Printer:21,Fujitsu,Colour Laser,5,163.55
Bed:24,Revco,King,87,450.49
Car:46,Ferrari,328GTS,1415,43487.93
Barbeque:49,Coja,Premium,64,210.29
Chair:4,Habersham,Econo,32,156.24
DVD Player:27,Pioneer,Super-deluxe,5,283.47
Heater:16,Vax,Regular,11,188.55
Chair:45,Sauder,Majestic,26,148.65
Car:19,Ferrari,328GTS,1673,43522.49
TV:14,Toshiba,32-inch Plasma,6,2645.97
Washing Machine:31,IXL,Deluxe,133,1177.92
Bookshelf:34,Fairmont,Standard,17,103.19
Vacuum Cleaner:10,Vax,Grand,4,302.11
Printer:31,Dell,Dot-matrix,6,212.12
Barbeque:11,Ratana,Value,84,220.32
Chair:7,Fremarc,Majestic,26,141.61
Scanner:48,IBM,Basic,6,149.09
Vacuum Cleaner:12,LG,Majestic,4,386.52
Heater:15,Panasonic,Basic,12,170.46
DVD Player:26,Acer,Regular,6,297.84
Bed:8,Modus,Double,120,445.38
TV:17,Sony,24-inch LCD,8,2612.2
Heater:47,Samsung,Majestic,11,176
TV:9,Sharp,40-inch LCD,8,2699.08
Stereo:15,Samsung,Majestic,8,223.58
Printer:5,Fujitsu,Hi-speed Colour Laser,4,196.71
Air Conditioner:47,Parkinson,Basic,48,457.87
TV:2,Acer,56-inch Plasma,7,2210.84
Computer:2,NEC,PhenomII X4 970 3.5GHz,9,2116.07
Dryer:44,LG,Deluxe,173,1105.21
Refrigerator:19,Zanussi,Premium,196,1715.79
Dishwasher:9,IXL,Basic,158,1118.7
Bookshelf:24,Oakwood,Super-deluxe,20,109.29
Bookshelf:10,Norwalk,Value,20,98.56
Dryer:29,IXL,Standard,142,872.29
Car:45,Mazda,3,1817,43410.71
Washing Machine:45,Bosch,Deluxe,171,1158.35
Chair:1,Sealy,Premium,31,149.9
Refrigerator:25,Vax,Standard,200,1507.73
Table:9,Schnadig,Majestic,75,351.72
Computer:17,Samsung,Core2 Duo E8500 3.16GHz,8,2098.07
Stereo:20,Sanyo,Value,7,182.52
Computer:13,LG,Core i3 540 3.06GHz,8,1804.91
TV:27,Philips,40-inch Plasma,7,2769.13
Console:45,Microsoft,XBox 360,2,303.73
Computer:7,Westinghouse,Core 2 Q8400 2.66GHz,12,2116.7
Scanner:35,Amstrad,Super-deluxe,5,155.52
Dryer:34,Zanussi,Super-deluxe,152,1192.15
Car:3,Subaru,Liberty,1591,42091.8
Car:31,Audi,Q5,1516,57365.22
Printer:16,Samsung,Laser,4,161.24
Refrigerator:27,GE,Econo,195,1777.48
Vacuum Cleaner:34,Fratelli,Grand,6,328.95
TV:49,Pioneer,32-inch LCD,7,2114.97
Bed:42,Dainolite,Double-Spring,97,521.89
Computer:19,Panasonic,Core i7 970 3.2GHz,11,1993.18
Air Conditioner:24,Panasonic,Majestic,38,468.62
Dishwasher:20,SEBO,Value,149,804.32
Dishwasher:35,Siemans,Standard,147,860.31
Printer:26,Westinghouse,Colour Laser,6,231.32
Console:38,Sony,Playstation Portable,2,300.25
Table:32,Vanguard,Deluxe,94,277.32
Scanner:51,Lenovo,Super-deluxe,6,137.37
Washing Machine:36,Electrolux,Grand,173,916.89
Computer:9,Hewlett-Packard,PhenomII X6 1055T 2.8GHz,9,1500.43
Air Conditioner:43,GE,Super-deluxe,33,379.42
Barbeque:1,Quoizel,Value,77,279.06
DVD Player:3,Panasonic,Premium,4,296.84
Washing Machine:46,Fisher-Paykel,Econo,149,908.86
Air Conditioner:36,Fratelli,Grand,37,330.1
Scanner:38,Lenovo,Standard,4,175.88
DVD Player:24,GE,Econo,4,253.55
Vacuum Cleaner:33,SEBO,Premium,4,352.5
Dishwasher:10,Panasonic,Econo,170,1185.73
Couch:37,Homelegance,Standard,111,1674.39
Console:20,Nintendo,Wii,2,327.76
Table:20,Dutailier,Standard,84,243.59
Dryer:31,Panasonic,Deluxe,128,962.63
Chair:46,Vaughan,Value,30,161.23
Washing Machine:3,Bosch,Value,142,1012.86
Air Conditioner:25,Dyson,Deluxe,38,354.07
Heater:31,LG,Super-deluxe,8,167.36
Printer:43,Xitrix,Colour Laser,4,186.78
Barbeque:14,Boca Rattan,Standard,83,256.12
TV:28,Westinghouse,48-inch LCD,8,2686.76
Washing Machine:26,Fratelli,Grand,129,981.74
Computer:42,Toshiba,Athlon X2 255 3.1GHz,9,2088.82
Computer:15,Westinghouse,PhenomII X4 955 3.2GHz,11,1778.03
TV:35,Hitachi,40-inch LCD,8,2340.67
Couch:13,Seabrook,Deluxe,83,1830.77
Dishwasher:17,Zanussi,Super-deluxe,135,865.09
Dishwasher:5,SEBO,Regular,175,1141.91
Washing Machine:2,Zanussi,Deluxe,175,880.69
Air Conditioner:48,IXL,Value,45,394.92
Refrigerator:16,LG,Regular,191,1359.32
Bookshelf:14,Restonic,Majestic,17,118.48
Washing Machine:48,Vax,Econo,129,1110.89
Console:32,Sony,Playstation 2 v2,2,335.02
Washing Machine:7,Titan,Value,170,1172.27
Dryer:48,Norcool,Basic,122,848.74
TV:31,Samsung,26-inch LCD,6,2223.35
Dishwasher:23,Zanussi,Econo,152,1027.88
Washing Machine:19,Electrolux,Super-deluxe,133,1102.04
Computer:11,Samsung,PhenomII X4 970 3.5GHz,9,1607.29
DVD Player:19,Sharp,Super-deluxe,4,283.74
Car:29,Hyundai,Excel,1449,49067.97
Dryer:28,Bosch,Super-deluxe,134,1103.51
Scanner:57,LG,Super-deluxe,5,160.97
Table:16,Revco,Majestic,88,308.07
Vacuum Cleaner:2,IXL,Value,5,317.68
TV:12,Sharp,26-inch LCD,6,2149.61
Dishwasher:15,Bosch,Basic,121,1059
Heater:45,GE,Econo,9,189.06
Air Conditioner:38,Wrighton,Regular,47,403.31
Heater:32,Tecnik,Basic,11,193.07
Bookshelf:50,Najarian,Regular,23,109.95
Computer:1,Acer,Core 2 Q8400 2.66GHz,9,1474.63
Console:26,Nintendo,DS,2,264.96
Table:41,Oakwood,Majestic,94,271.3
DVD Player:1,NEC,Super-deluxe,5,254.86
Bookshelf:38,Fairmont,Value,24,112.38
Air Conditioner:21,Sanyo,Basic,35,445.8
Bed:18,Hekman,Waterbed,97,597.72
Printer:15,Fujitsu,Dot-matrix,4,178.11
Car:25,Toyota,Aurion,1520,57307.96
Air Conditioner:20,IXL,Basic,33,434.71
Dishwasher:28,Fratelli,Premium,173,901.86
Table:6,Dutailier,Value,90,250.98
Air Conditioner:32,GE,Basic,44,340.13
Table:33,Tennsco,Deluxe,91,323.13
Heater:3,Fratelli,Deluxe,8,182.49
Washing Machine:22,Miele,Grand,130,981.97
Dishwasher:30,Vax,Standard,132,876.25
Refrigerator:36,Fisher-Paykel,Deluxe,170,1219.02
Scanner:2,Philips,Grand,5,151.72
Car:11,Daewoo,Lanos,1300,48768.78
Couch:21,Vanguard,Deluxe,83,1887.13
Stereo:4,Fujitsu,Deluxe,9,198.49
TV:33,LG,32-inch Plasma,7,2977.5
Bed:22,Kalco,Futon,94,541
Vacuum Cleaner:37,Samsung,Econo,6,306.5
Table:34,Zocalo,Value,79,295.46
Scanner:18,Xitrix,Deluxe,4,139.68
Dryer:27,Dyson,Standard,156,815.7
Barbeque:35,Fremarc,Value,82,252.8
Barbeque:12,Ekornes,Grand,67,245.62
Heater:23,Siemans,Super-deluxe,10,202.41
Barbeque:20,Ratana,Econo,80,295.16
Air Conditioner:27,Samsung,Deluxe,45,332.9
Console:18,Sony,Playstation,2,281.08
Chair:9,Ebel,Regular,33,179.3
Washing Machine:47,Miele,Super-deluxe,160,1030.52
Air Conditioner:3,Fratelli,Grand,43,375.3
Refrigerator:20,SEBO,Deluxe,168,1763.71
Bookshelf:28,Boca Rattan,Super-deluxe,22,92.58
Stereo:10,Westinghouse,Super-deluxe,10,171.4
TV:7,Sharp,32-inch Plasma,8,2008.33
Bookshelf:26,Saloom,Grand,19,112.81
Washing Machine:16,IXL,Deluxe,165,1099.54
Air Conditioner:8,Zanussi,Super-deluxe,44,350.73
Dryer:25,Hoover,Premium,127,1089.85
TV:21,Samsung,32-inch Plasma,7,2799.4
DVD Player:9,Luxor,Value,5,281.13
Couch:23,Bassett,Majestic,97,1649.27
TV:5,NEC,40-inch Plasma,7,2142.83
Bed:38,Norwalk,Double,87,596.66
Chair:22,Homelegance,Regular,32,170.57
Barbeque:24,Ridgeway,Econo,88,282.79
Stereo:37,Samsung,Value,8,223.25
Car:20,Porsche,Boxster,1651,52714.2
Couch:42,Coja,Regular,111,2132.11
Console:30,Nintendo,Wii w/WiiMote,2,287.85
Bookshelf:36,Johnson,Standard,17,92.03
Chair:33,Thayer-Coggin,Majestic,34,159.12
Chair:16,Oakwood,Super-deluxe,34,138.02
Console:31,Microsoft,XBox,2,329.28
Stereo:19,Philips,Basic,7,203.21
DVD Player:37,Fujitsu,Grand,4,207.28
Refrigerator:33,Bosch,Basic,216,1408.97
Barbeque:32,IKEA,Econo,85,286.43
Washing Machine:41,Fratelli,Standard,170,1102.23
Computer:40,Hewlett-Packard,Core2 Duo E8500 3.16GHz,11,1758.16
DVD Player:40,Hitachi,Grand,5,206.06
DVD Player:5,JVC,Value,6,295.42
Table:40,Ridgeway,Super-deluxe,76,311.16
Printer:41,Amstrad,Hi-speed Colour Laser,6,206.76
Stereo:1,Tandy,Econo,8,192.64
TV:18,Fujitsu,24-inch LCD,8,2005.06
Car:21,BMW,Z4,1511,56102.32
Bookshelf:6,Sealy,Value,22,100.18
Dishwasher:7,Bosch,Standard,160,1173.92
Barbeque:52,Sealy,Deluxe,79,223.11
Console:7,Sony,Playstation 2,2,329.61
Barbeque:21,IKEA,Super-deluxe,69,231.44
DVD Player:42,Tandy,Grand,5,239.57
Air Conditioner:28,Sanyo,Majestic,33,400.15
Couch:1,Vaughan,Grand,109,1904.46
Stereo:42,Westinghouse,Standard,7,239.17
Bookshelf:43,Simmons,Majestic,17,84.13
Bed:16,Ratana,Futon,109,540.57
Heater:42,AEG,Econo,11,162.98
Dishwasher:34,LG,Deluxe,157,1125.73
Dryer:38,Fratelli,Deluxe,156,1149.5
Bookshelf:42,Klausner,Regular,21,83.3
Scanner:14,Dell,Value,4,149.94
Washing Machine:4,Tecnik,Econo,177,1046.72
Scanner:52,Sony,Majestic,5,165.5
Refrigerator:3,AEG,Econo,230,1269.25
Dishwasher:21,Fratelli,Premium,172,848.15
Dryer:37,IXL,Regular,123,830.34
TV:16,Tandy,56-inch Plasma,6,2205.22
Printer:34,Toshiba,Laser,5,236.38
Computer:32,LG,Core i7 980 3.33GHz,12,1927.08
Washing Machine:43,Fisher-Paykel,Regular,158,994.1
Printer:36,NEC,Hi-speed Laser,4,167.41
TV:1,LG,48-inch Plasma,7,2139.73
Chair:28,Stanley,Premium,29,149.53
Dryer:26,Fisher-Paykel,Grand,140,849.58
Washing Machine:20,Fisher-Paykel,Econo,166,1185.8
Barbeque:6,Kalco,Value,84,255.86
Dishwasher:29,Sanyo,Econo,157,1088.7
Refrigerator:38,Bosch,Deluxe,235,1569.51
Bookshelf:49,Jadora,Grand,23,114.56
Printer:9,Toshiba,Hi-speed Colour Laser,6,237.33
Bookshelf:39,Klausner,Deluxe,17,113.32
Couch:19,Ekornes,Premium,107,2179.77
Dryer:2,Norcool,Super-deluxe,151,841.96
TV:30,Pioneer,24-inch LCD,6,2708.02
Barbeque:34,Ekornes,Premium,79,238.52
Vacuum Cleaner:17,Dyson,Deluxe,4,350.01
Printer:48,Lenovo,Bubble Jet,6,213.34
Bookshelf:47,Immodern,Value,20,101.06
Dryer:11,IXL,Regular,168,1188.45
Chair:37,Fairmont,Regular,29,135.01
Bed:3,Modus,Queen,92,532.21
Table:42,Modus,Grand,67,355.16
Table:8,Palliser,Deluxe,77,254.21
Vacuum Cleaner:38,AEG,Regular,5,407.03
Scanner:15,Westinghouse,Value,6,135.98
Dryer:4,Electrolux,Econo,168,1066.84
Dishwasher:27,Dyson,Basic,138,1109.6
Computer:20,Hewlett-Packard,Core i7 2600 3.4GHz,9,1709.06
Scanner:49,Samsung,Basic,6,179.07
Computer:3,Apple,Core i5 661 3.33GHz,9,1504.48
Dryer:43,Siemans,Basic,134,1192.86
Table:21,Karastan,Value,74,313.75
Bed:6,Lexington,Single,113,541.75
Refrigerator:8,Dyson,Standard,238,1667
Stereo:34,Fujitsu,Econo,9,188.93
Vacuum Cleaner:14,Sanyo,Basic,5,406.15
Bookshelf:2,Dainolite,Premium,18,81.53
Car:38,Toyota,Celica,1369,50399.14
Chair:11,Oakwood,Econo,29,171.17
Heater:6,Electrolux,Regular,12,181.64
Table:7,Fairmont,Econo,72,240.82
Printer:49,Panasonic,Laser,4,180.83
Dishwasher:24,Bosch,Econo,158,1124.28
Printer:3,Fujitsu,Colour Laser,5,210.66
Scanner:59,NEC,Value,5,148.06
Console:46,Sony,Playstation 2 v2,2,245.03
Bookshelf:52,Natuzzi,Basic,18,89.01
